"species","Biomass.sim","Yield.sim","target","F","Biochange","Yieldchange","Functional.group"
"LH",5938.94339,1116.27694846,"middle",-0.9,-0.301969650037485,-0.28328476864036,"high trophic"
"JSM",4627.106112,1733.7774704,"middle",-0.9,-0.010390511626065,0.0318803614844649,"high trophic"
"SAP",26464.4084,2007.7706336,"middle",-0.8,0.0495437600489815,0.053947444247934,"low trophic"
"JFS",9194.6640318,518.26366372,"middle",-0.8,0.129761134367355,0.0846079673163317,"low trophic"
"JA",10334.97822,824.89815552,"middle",-0.8,0.103933063407975,0.10892786857317,"low trophic"
"SP",50440.83236,5584.098754,"middle",-0.8,0.0926176174217221,0.105053821953169,"low trophic"
"PCM",4263.668862,582.6978573,"middle",-0.8,0.212447814343034,0.242199339033172,"low trophic"
"BS",1585.7834306,55.16897101,"middle",-0.8,0.182727108480413,-0.720983339722014,"middle trophic"
"SYC",46892.42944,1935.48537,"middle",-0.8,0.324117689633431,-0.735129525156527,"middle trophic"
"WC",5109.788164,102.05179804,"middle",-0.8,0.0801708934680855,-0.772278283148009,"middle trophic"
"SC",3671.6611414,836.46750892,"middle",-0.8,0.216419310396105,0.268951754478126,"high trophic"
"CM",2752.360636,557.87853984,"middle",-0.8,-0.110461844517478,-0.0560270109488651,"high trophic"
"LH",7828.518772,1401.37907032,"middle",-0.8,-0.0798794769944293,-0.100232495177296,"high trophic"
"JSM",4195.0646126,1546.3877718,"middle",-0.8,-0.102792189225099,-0.0796470710903869,"high trophic"
"SAP",22819.35912,1706.4240246,"middle",-0.7,-0.095014118180219,-0.104239692805096,"low trophic"
"JFS",6927.1734054,396.53933864,"middle",-0.7,-0.148848586813236,-0.170133358460462,"low trophic"
"JA",11169.337316,891.86411312,"middle",-0.7,0.193055321164371,0.198951608026821,"low trophic"
"SP",40910.80786,4540.491622,"middle",-0.7,-0.113815785358879,-0.101468680717131,"low trophic"
"PCM",3567.099178,473.19721868,"middle",-0.7,0.0143662047624873,0.00876511714029106,"low trophic"
"BS",2029.5703392,104.08490086,"middle",-0.7,0.513717328873462,-0.473591388571332,"middle trophic"
"SYC",41547.17362,2590.4709092,"middle",-0.7,0.173181859022773,-0.645494990340326,"middle trophic"
"WC",4400.9440608,128.81648124,"middle",-0.7,-0.0696734334802453,-0.712554694476747,"middle trophic"
"SC",3934.0650988,907.4563024,"middle",-0.7,0.303353596707725,0.376644346329111,"high trophic"
"CM",2955.161416,554.83308269,"middle",-0.7,-0.0449184598999048,-0.0611801564520731,"high trophic"
"LH",6631.455254,1205.3137921,"middle",-0.7,-0.220575660056868,-0.226117896138861,"high trophic"
"JSM",4570.22114,1673.6862028,"middle",-0.7,-0.0225566272660528,-0.00388374318973079,"high trophic"
"SAP",24038.21214,1787.2271036,"middle",-0.6,-0.046676004506087,-0.0618233942627093,"low trophic"
"JFS",6619.97051452,374.82397225,"middle",-0.6,-0.186595032499689,-0.215578681080093,"low trophic"
"JA",9763.06103706,791.799822016,"middle",-0.6,0.0428435986467598,0.0644330855744408,"low trophic"
"SP",45380.3316,5091.490256,"middle",-0.6,-0.016999770409822,0.00757006899275184,"low trophic"
"PCM",4633.972034,605.8388984,"middle",-0.6,0.317749911214856,0.291531571164857,"low trophic"
"BS",1624.143318,103.8542807,"middle",-0.6,0.211337117786078,-0.4747577483141,"middle trophic"
"SYC",44448.0214,3653.905175,"middle",-0.6,0.25509409744383,-0.499964394597685,"middle trophic"
"WC",4581.155378,179.540331984,"middle",-0.6,-0.0315781126439695,-0.599367836443728,"middle trophic"
"SC",3974.8870148,913.02727228,"middle",-0.6,0.316877874956026,0.38509571105994,"high trophic"
"CM",3065.5686824,604.23069002,"middle",-0.6,-0.00923582630140442,0.0224043583002741,"high trophic"
"LH",6340.8067,1179.085786,"middle",-0.6,-0.254736873347153,-0.242957813406701,"high trophic"
"JSM",5139.715401,1888.4654316,"middle",-0.6,0.0992423785528356,0.123944926888885,"high trophic"
"SAP",24484.60786,1869.9591286,"middle",-0.5,-0.0289725351763674,-0.0183945260209908,"low trophic"
"JFS",6964.5262706,389.32470768,"middle",-0.5,-0.144258988409828,-0.185231940067161,"low trophic"
"JA",7790.2712199,605.4753442408,"middle",-0.5,-0.167880397084844,-0.186046812604034,"low trophic"
"SP",42391.57516,4631.962494,"middle",-0.5,-0.0817403345071791,-0.0833672392573819,"low trophic"
"PCM",4462.948802,584.9743577,"middle",-0.5,0.269116504036275,0.247052398396204,"low trophic"
"BS",1503.0107018,121.94812305,"middle",-0.5,0.120992606589687,-0.383248275295684,"middle trophic"
"SYC",50139.43814,5165.365318,"middle",-0.5,0.41580459324257,-0.293121619142661,"middle trophic"
"WC",4115.722454,209.53027486,"middle",-0.5,-0.129967141940438,-0.532447297940927,"middle trophic"
"SC",4029.5576678,902.7810837,"middle",-0.5,0.334990232131723,0.36955186884652,"high trophic"
"CM",3564.9452706,728.21924986,"middle",-0.5,0.152158187022431,0.232202447099098,"high trophic"
"LH",7417.68487,1397.4827098,"middle",-0.5,-0.128166607138218,-0.102734187015872,"high trophic"
"JSM",3969.1454328,1450.3564116,"middle",-0.5,-0.151110027313126,-0.136801392431383,"high trophic"
"SAP",26418.05034,1999.7866658,"middle",-0.4,0.047705260133715,0.0497563866057172,"low trophic"
"JFS",8927.702906,497.0430377,"middle",-0.4,0.0969592502231713,0.0401980237607152,"low trophic"
"JA",9530.65799812,751.374787702,"middle",-0.4,0.0180194148641684,0.0100888652136106,"low trophic"
"SP",39114.812934,4297.60353336,"middle",-0.4,-0.152719498980063,-0.14953452311762,"low trophic"
"PCM",3952.662676,523.92072628,"middle",-0.4,0.124007838663032,0.116897842917115,"low trophic"
"BS",1302.5704278,123.79725216,"middle",-0.4,-0.0285020476717368,-0.373896318584338,"middle trophic"
"SYC",38558.42026,4789.785902,"middle",-0.4,0.0887874004462343,-0.344519526767948,"middle trophic"
"WC",4412.682534,259.73236236,"middle",-0.4,-0.0671920082865894,-0.420424719460017,"middle trophic"
"SC",3821.076188,879.5999206,"middle",-0.4,0.265920432898568,0.334385197968211,"high trophic"
"CM",3198.4793352,640.83975404,"middle",-0.4,0.0337196989990563,0.0843496835304487,"high trophic"
"LH",6960.040228,1292.493014,"middle",-0.4,-0.181955611113508,-0.170143725678733,"high trophic"
"JSM",4074.755898,1474.7891626,"middle",-0.4,-0.128522881934623,-0.122259920780974,"high trophic"
"SAP",24055.43502,1711.1987892,"middle",-0.3,-0.0459929676529346,-0.101733255634017,"low trophic"
"JFS",7933.944118,455.93576924,"middle",-0.3,-0.0251452716751258,-0.0458301391367231,"low trophic"
"JA",12358.05951,1009.3612132,"middle",-0.3,0.320028954318624,0.356905420728835,"low trophic"
"SP",49100.5491,5310.963522,"middle",-0.3,0.063585243575078,0.0510022828725862,"low trophic"
"PCM",4149.188856,533.0862956,"middle",-0.3,0.179893449181672,0.13643706724844,"low trophic"
"BS",1421.5645568,153.23155238,"middle",-0.3,0.0602475125787858,-0.225032564291814,"middle trophic"
"SYC",38703.57244,5597.057218,"middle",-0.3,0.0928861125735892,-0.23404473831918,"middle trophic"
"WC",5710.410992,385.20553992,"middle",-0.3,0.207138054519674,-0.140439771016106,"middle trophic"
"SC",3815.59901,812.4872772,"middle",-0.3,0.264105846849067,0.232572867325444,"high trophic"
"CM",2799.3488354,553.4299238,"middle",-0.3,-0.0952756818914693,-0.0635544081877409,"high trophic"
"LH",6885.259166,1257.8474418,"middle",-0.3,-0.190744960910363,-0.192388213777467,"high trophic"
"JSM",4178.559534,1646.5681308,"middle",-0.3,-0.106322167140789,-0.020023418791621,"high trophic"
"SAP",22288.69802,1656.8904432,"middle",-0.2,-0.116059442065325,-0.130241563062243,"low trophic"
"JFS",9906.295358,585.10428312,"middle",-0.2,0.217200263362008,0.22449018059217,"low trophic"
"JA",10380.227584,807.5092354,"middle",-0.2,0.108766384577546,0.085551579031942,"low trophic"
"SP",45997.72042,4940.284394,"middle",-0.2,-0.00362628171088947,-0.0223525063530249,"low trophic"
"PCM",3776.25114,500.42931956,"middle",-0.2,0.0738421742620288,0.0668186989234219,"low trophic"
"BS",1303.2225558,152.18963228,"middle",-0.2,-0.0280156701192187,-0.230302067442884,"middle trophic"
"SYC",37730.00862,6195.084116,"middle",-0.2,0.065395255489749,-0.152204973008823,"middle trophic"
"WC",4930.986562,379.19125972,"middle",-0.2,0.0423735758519526,-0.153860232380599,"middle trophic"
"SC",3120.7614634,690.7464046,"middle",-0.2,0.0339065510202006,0.0478875182472373,"high trophic"
"CM",3612.9719238,726.49611464,"middle",-0.2,0.167679968558884,0.229286771037012,"high trophic"
"LH",9634.165488,1747.7716178,"middle",-0.2,0.132346187793082,0.122171824065241,"high trophic"
"JSM",4665.433018,1867.8938704,"middle",-0.2,-0.00219345088884731,0.111701492901674,"high trophic"
"SAP",24124.4306,1814.6710094,"middle",-0.1,-0.0432566933570785,-0.0474171498969231,"low trophic"
"JFS",8460.911513,475.53029888,"middle",-0.1,0.0396039437275018,-0.00482324544324222,"low trophic"
"JA",10209.812584,815.08711268,"middle",-0.1,0.0905634673583674,0.0957386781837424,"low trophic"
"SP",42454.20424,4741.900304,"middle",-0.1,-0.0803837027275422,-0.0616113208057899,"low trophic"
"PCM",4506.597358,605.07224008,"middle",-0.1,0.281528724129888,0.289897203633833,"low trophic"
"BS",1121.8580277,154.39008114,"middle",-0.1,-0.163283033720986,-0.219173313710675,"middle trophic"
"SYC",31748.3106,5971.214682,"middle",-0.1,-0.103512012845787,-0.18284142431226,"middle trophic"
"WC",3346.466302,279.80922034,"middle",-0.1,-0.292582122903015,-0.375624562520037,"middle trophic"
"SC",4014.897358,908.2547934,"middle",-0.1,0.330133279583452,0.377855686332853,"high trophic"
"CM",3063.3312714,612.6620275,"middle",-0.1,-0.00995893737484602,0.0366708236225952,"high trophic"
"LH",7090.324378,1289.61197,"middle",-0.1,-0.166642737282752,-0.171993524798804,"high trophic"
"JSM",4286.978993,1649.60032612,"middle",-0.1,-0.0831342560028724,-0.0182187680470411,"high trophic"
"SAP",25512.80142,1910.1382638,"middle",0,0.0118042741408795,0.00269687562990556,"low trophic"
"JFS",7417.660712232,422.3974577846,"middle",0,-0.0885817304884351,-0.11601819660879,"low trophic"
"JA",9625.835762,768.91947452,"middle",0,0.028185849491485,0.03367455518961,"low trophic"
"SP",43673.40554,4931.705414,"middle",0,-0.0539741302197766,-0.0240502260845517,"low trophic"
"PCM",3574.4408228,459.0632996,"middle",0,0.0164539281480382,-0.021365669714628,"low trophic"
"BS",1029.5338888,143.15027706,"middle",0,-0.232141277373353,-0.276018539190991,"middle trophic"
"SYC",35245.61788,7294.814186,"middle",0,-0.00475734197813539,-0.00170730955164758,"middle trophic"
"WC",5270.809298,496.7833694,"middle",0,0.114209553505975,0.108538643669397,"middle trophic"
"SC",3341.9105288,761.21525904,"middle",0,0.107173114373604,0.15479134358907,"high trophic"
"CM",2625.1563066,529.8899502,"middle",0,-0.151573137515881,-0.103385836813316,"high trophic"
"LH",6825.576314,1341.6294404,"middle",0,-0.1977597511403,-0.138595259803802,"high trophic"
"JSM",4036.539912,1515.7526338,"middle",0,-0.13669621996443,-0.0978799745703665,"high trophic"
"SAP",24707.75258,1799.7396952,"middle",0.1,-0.0201229079742767,-0.0552551071700287,"low trophic"
"JFS",8148.719146,474.12128242,"middle",0.1,0.00124443418338825,-0.00777199640839088,"low trophic"
"JA",7748.58347149,608.7125671915,"middle",0.1,-0.172333283470204,-0.181694945985357,"low trophic"
"SP",47132.0304,5226.686358,"middle",0.1,0.0209444283622478,0.0343244255702126,"low trophic"
"PCM",4522.736638,568.19652572,"middle",0.1,0.286118206895651,0.21128529965907,"low trophic"
"BS",1234.9941488,200.11134002,"middle",0.1,-0.0789025598231946,0.0120616127861503,"middle trophic"
"SYC",31400.3752,7149.024636,"middle",0.1,-0.113336784637131,-0.0216585568895265,"middle trophic"
"WC",3429.763866,354.61524764,"middle",0.1,-0.274973642621288,-0.208699948796368,"middle trophic"
"SC",3137.273802,702.70436636,"middle",0.1,0.0393770796880995,0.0660281828797778,"high trophic"
"CM",3522.8004924,664.38067664,"middle",0.1,0.138537374483224,0.124182717936319,"high trophic"
"LH",7425.647876,1407.4881064,"middle",0.1,-0.127230679734988,-0.0963101359334706,"high trophic"
"JSM",5079.155204,1903.7905312,"middle",0.1,0.0862902343576617,0.133065860564061,"high trophic"
"SAP",23634.51154,1825.5152622,"middle",0.2,-0.0626862413212817,-0.0417246308750438,"low trophic"
"JFS",9221.2949289,534.652974526,"middle",0.2,0.133033309665208,0.118907067028279,"low trophic"
"JA",9288.100294,729.4383976,"middle",0.2,-0.00788944180320402,-0.0194006834745737,"low trophic"
"SP",45657.98696,5122.14426,"middle",0.2,-0.0109853744588909,0.0136362805285172,"low trophic"
"PCM",4266.036814,582.916756,"middle",0.2,0.213121182355371,0.242665988802085,"low trophic"
"BS",1248.5528712,203.30283414,"middle",0.2,-0.0687900386368854,0.0282025705447756,"middle trophic"
"SYC",33509.26076,8340.03877,"middle",0.2,-0.0537874563392342,0.141331297804063,"middle trophic"
"WC",4212.08263,463.529459,"middle",0.2,-0.109597323454033,0.0343347813781897,"middle trophic"
"SC",3881.102807,857.21515444,"middle",0.2,0.285807218655041,0.30042669032816,"high trophic"
"CM",2878.5047098,551.27129138,"middle",0.2,-0.0696932165748195,-0.0672069786887581,"high trophic"
"LH",7700.90881,1383.347375,"middle",0.2,-0.0948780416521677,-0.111809900498538,"high trophic"
"JSM",4414.118474,1654.7268736,"middle",0.2,-0.0559426520718023,-0.0151676361935344,"high trophic"
"SAP",24987.98634,1903.2694792,"middle",0.3,-0.00900920425123927,-0.00090878422640941,"low trophic"
"JFS",9271.8700374,532.54029348,"middle",0.3,0.13924754345908,0.114485706135558,"low trophic"
"JA",9168.2766786,719.59160918,"middle",0.3,-0.0206884287000667,-0.0326379273959136,"low trophic"
"SP",45717.54212,4982.39708,"middle",0.3,-0.0096953280028779,-0.0140187023378868,"low trophic"
"PCM",3632.123142,489.4801804,"middle",0.3,0.0328568909727524,0.0434772480202795,"low trophic"
"BS",639.2410754,110.99721602,"middle",0.3,-0.523233920760736,-0.438632406095794,"middle trophic"
"SYC",30809.58274,8269.081044,"middle",0.3,-0.130019194922334,0.131620758592168,"middle trophic"
"WC",4975.336602,572.60984852,"middle",0.3,0.0517488416740576,0.277740326929108,"middle trophic"
"SC",3888.927403,849.68765264,"middle",0.3,0.28839950299281,0.289007195232313,"high trophic"
"CM",3475.9782992,713.08088338,"middle",0.3,0.12340486356514,0.206587177761841,"high trophic"
"LH",6844.701358,1275.00534,"middle",0.3,-0.195511899918339,-0.181371837424786,"high trophic"
"JSM",4183.984152,1631.2466124,"middle",0.3,-0.105161992008933,-0.0291422210687295,"high trophic"
"SAP",25380.9905,1876.0156664,"middle",0.4,0.0065768257694164,-0.0152152422778793,"low trophic"
"JFS",9873.778098,544.922263,"middle",0.4,0.213204822482704,0.140398352019441,"low trophic"
"JA",11809.241116,955.78093648,"middle",0.4,0.261406791983475,0.284876332455247,"low trophic"
"SP",42239.5016,4552.231112,"middle",0.4,-0.0850344564125067,-0.0991455183119196,"low trophic"
"PCM",4360.455718,580.4354268,"middle",0.4,0.239970826990711,0.237376273980674,"low trophic"
"BS",1240.6234834,227.49286734,"middle",0.4,-0.074704025202608,0.150543483415059,"middle trophic"
"SYC",30489.0406,8900.32173,"middle",0.4,-0.139070453791104,0.218005818811631,"middle trophic"
"WC",3588.8241522,455.8488345,"middle",0.4,-0.241349491101581,0.0171959848922139,"middle trophic"
"SC",3369.247875,761.09525868,"middle",0.4,0.116229962086948,0.154609298661161,"high trophic"
"CM",3068.2015176,613.87792032,"middle",0.4,-0.00838491768976945,0.0387282069017412,"high trophic"
"LH",6395.570428,1179.2537458,"middle",0.4,-0.248300249572382,-0.242849973370157,"high trophic"
"JSM",4305.650783,1640.064451,"middle",0.4,-0.0791408786949682,-0.0238941689758733,"high trophic"
"SAP",27077.57436,1985.3346618,"middle",0.5,0.0738611185731359,0.0421700356425347,"low trophic"
"JFS",9214.7907934,527.01238816,"middle",0.5,0.132234137506753,0.102917057641842,"low trophic"
"JA",10348.932234,844.3422818,"middle",0.5,0.105423564606327,0.135067014803114,"low trophic"
"SP",45274.18406,4920.118238,"middle",0.5,-0.0192990717263075,-0.0263432466217104,"low trophic"
"PCM",4242.282886,549.4248186,"middle",0.5,0.206366343033222,0.171267644051006,"low trophic"
"BS",891.7381766,187.2658645,"middle",0.5,-0.334913649127572,-0.0529042840514647,"middle trophic"
"SYC",31172.15466,9768.08989,"middle",0.5,-0.11978112667188,0.336759578543355,"middle trophic"
"WC",3533.9988994,490.00920362,"middle",0.5,-0.25293913834348,0.0934225487912162,"middle trophic"
"SC",4071.108474,933.3151452,"middle",0.5,0.348755991301136,0.415873155087267,"high trophic"
"CM",3144.5404606,596.40378608,"middle",0.5,0.0162871407823332,0.00916064057387279,"high trophic"
"LH",6349.6037004,1152.0539108,"middle",0.5,-0.253702922884151,-0.260313861755439,"high trophic"
"JSM",4249.48772,1582.6635712,"middle",0.5,-0.0911525980494914,-0.0580570541262295,"high trophic"
"SAP",24122.2141,1795.2417132,"middle",0.6,-0.0433445968427331,-0.0576162516921363,"low trophic"
"JFS",8528.1311048,472.30634302,"middle",0.6,0.0478633082916698,-0.0115702517583933,"low trophic"
"JA",11573.5231312,906.77051604,"middle",0.6,0.236228521500326,0.218990597697913,"low trophic"
"SP",41520.4376,4672.055788,"middle",0.6,-0.100610368975694,-0.0754330586991218,"low trophic"
"PCM",4432.12469,565.43656496,"middle",0.6,0.260351135891354,0.205401596142954,"low trophic"
"BS",802.52930358,171.02646277,"middle",0.6,-0.401448429603756,-0.135034937436242,"middle trophic"
"SYC",30119.69964,10084.642122,"middle",0.6,-0.149499661756709,0.380079637326647,"middle trophic"
"WC",3920.565028,575.9798249,"middle",0.6,-0.171221958078321,0.285260202342802,"middle trophic"
"SC",4020.890214,884.2820544,"middle",0.6,0.33211870946984,0.341488165910005,"high trophic"
"CM",3478.9676628,680.3460071,"middle",0.6,0.124370998942906,0.151197273326526,"high trophic"
"LH",6238.983936,1165.28945672,"middle",0.6,-0.266704554283251,-0.251815865474757,"high trophic"
"JSM",4517.800316,1682.5898032,"middle",0.6,-0.0337679856319748,0.00141535116125622,"high trophic"
"SAP",24454.7549,1830.9997092,"middle",0.7,-0.0301564644527533,-0.0388456571506404,"low trophic"
"JFS",10111.5749824,542.7791707,"middle",0.7,0.242423255797899,0.135913347289242,"low trophic"
"JA",10487.0039412,813.53255406,"middle",0.7,0.120171725604316,0.0936488524694857,"low trophic"
"SP",44247.68984,4836.964007,"middle",0.7,-0.0415343445495011,-0.0427988833907243,"low trophic"
"PCM",3266.961554,434.04595588,"middle",0.7,-0.070983107766022,-0.0746978168025655,"low trophic"
"BS",1056.942762,230.26266918,"middle",0.7,-0.211698878543219,0.164551735606106,"middle trophic"
"SYC",27587.98008,9772.412392,"middle",0.7,-0.220988699424853,0.337351111383127,"middle trophic"
"WC",5198.330998,763.72144424,"middle",0.7,0.098888184487271,0.704192986495419,"middle trophic"
"SC",3763.190138,826.0873508,"middle",0.7,0.246742816470788,0.253204675580655,"high trophic"
"CM",3609.291097,696.396079152,"middle",0.7,0.166490358505791,0.17835521794608,"high trophic"
"LH",6046.673268,1114.30197372,"middle",0.7,-0.289307679800763,-0.284552818186363,"high trophic"
"JSM",5133.178129,1920.67953764,"middle",0.7,0.0978442376322063,0.14311757387096,"high trophic"
"SAP",26357.33034,1988.6503862,"middle",0.8,0.0452971844969223,0.0439105727331407,"low trophic"
"JFS",7936.9787716,424.02451374,"middle",0.8,-0.024772399574341,-0.112613138573601,"low trophic"
"JA",9477.40137,773.07857104,"middle",0.8,0.0123307959454059,0.0392657157568274,"low trophic"
"SP",45853.73306,5154.756608,"middle",0.8,-0.0067452454325667,0.0200900345518413,"low trophic"
"PCM",3484.08796,468.0748168,"middle",0.8,-0.00923946750889122,-0.00215485476261275,"low trophic"
"BS",797.957415,200.96979466,"middle",0.8,-0.404858287757257,0.0164032407387456,"middle trophic"
"SYC",24714.1513,9254.357252,"middle",0.8,-0.302137993031929,0.266455452312915,"middle trophic"
"WC",3690.450676,600.2540145,"middle",0.8,-0.219866406188885,0.339426422214167,"middle trophic"
"SC",3686.377294,823.9822022,"middle",0.8,0.221294763633206,0.250011088285368,"high trophic"
"CM",2707.0451594,543.45859908,"middle",0.8,-0.125107398207767,-0.080426649237625,"high trophic"
"LH",6301.018012,1127.9898272,"middle",0.8,-0.259413414271243,-0.275764413940204,"high trophic"
"JSM",5670.4021172,2038.953999,"middle",0.8,0.212741528344006,0.213510168091474,"high trophic"
"SAP",22360.65944,1650.1210582,"middle",0.9,-0.113205546441297,-0.133795044670392,"low trophic"
"JFS",8223.7627124,470.43324346,"middle",0.9,0.0104651413685356,-0.0154902230945476,"low trophic"
"JA",12945.998518,1014.2553602,"middle",0.9,0.38282979398972,0.363484725052497,"low trophic"
"SP",41736.03536,4612.90736,"middle",0.9,-0.0959402257637141,-0.0871381160957341,"low trophic"
"PCM",4248.81263,550.4560307,"middle",0.9,0.208223188416216,0.173465989167562,"low trophic"
"BS",1204.5247868,313.1883113,"middle",0.9,-0.10162756736213,0.58394755343885,"middle trophic"
"SYC",27647.448,10895.222108,"middle",0.9,-0.219309483274654,0.49100721607163,"middle trophic"
"WC",4241.08616,752.68700852,"middle",0.9,-0.103466194744129,0.679570386061995,"middle trophic"
"SC",4305.87713,972.1847792,"middle",0.9,0.426534717506042,0.474839809182304,"high trophic"
"CM",3587.157018,687.45248514,"middle",0.9,0.159336823627608,0.163221975547495,"high trophic"
"LH",5001.885506,909.105948,"middle",0.9,-0.41210621806826,-0.41630069424067,"high trophic"
"JSM",4438.942438,1680.571312,"middle",0.9,-0.0506334956101116,0.000214019695904646,"high trophic"
"SAP",27658.3555,220.91656694,"all",-0.9,0.0968941375708754,-0.88403334164672,"low trophic"
"JFS",9129.578581,52.159130078,"all",-0.9,0.121763994670645,-0.890842804519956,"low trophic"
"JA",8405.932358,66.39709968,"all",-0.9,-0.102118411743769,-0.910740988163359,"low trophic"
"SP",51261.16012,591.8247476,"all",-0.9,0.110387041927628,-0.882882049893302,"low trophic"
"PCM",4696.569836,63.54667417,"all",-0.9,0.335550676394817,-0.864530758672261,"low trophic"
"BS",1456.7834546,24.99132693,"all",-0.9,0.086514873149643,-0.873606550054015,"middle trophic"
"SYC",47996.92928,995.7884112,"all",-0.9,0.355305832235694,-0.863726715062604,"middle trophic"
"WC",5381.936378,50.935235266,"all",-0.9,0.137700984743338,-0.886341451637263,"middle trophic"
"SC",4749.3168978,121.9892205,"all",-0.9,0.573446067921077,-0.814937898089119,"high trophic"
"CM",4351.48598,102.669772392,"all",-0.9,0.406361056624723,-0.826274923645796,"high trophic"
"LH",9914.56975,200.19842708,"all",-0.9,0.165303344021311,-0.871460875206257,"high trophic"
"JSM",5191.704374,194.02691918,"all",-0.9,0.11036137598369,-0.884522338697258,"high trophic"
"SAP",27997.02062,447.4010292,"all",-0.8,0.110325152467178,-0.765143904693061,"low trophic"
"JFS",8185.1550968,92.91225235,"all",-0.8,0.00572137004153318,-0.805555789042236,"low trophic"
"JA",11809.703182,191.617754112,"all",-0.8,0.261456147668995,-0.742404239570341,"low trophic"
"SP",48359.51692,1097.6683684,"all",-0.8,0.047533470099855,-0.782779159328327,"low trophic"
"PCM",4880.023138,140.130721,"all",-0.8,0.387718788469913,-0.701268355763282,"low trophic"
"BS",1249.8033334,41.43785265,"all",-0.8,-0.0678574046381114,-0.790428368631371,"middle trophic"
"SYC",48385.997,1999.6982492,"all",-0.8,0.366292071521431,-0.726342015796655,"middle trophic"
"WC",4919.1700336,96.969221428,"all",-0.8,0.0398756503744458,-0.783619710681336,"middle trophic"
"SC",3860.0865908,195.267290204,"all",-0.8,0.278844557823167,-0.703772390613855,"high trophic"
"CM",3991.9357234,188.94320258,"all",-0.8,0.290157653670942,-0.680293707387472,"high trophic"
"LH",7926.570708,318.83221344,"all",-0.8,-0.0683549981930609,-0.795291030657036,"high trophic"
"JSM",4831.7915534,364.61166814,"all",-0.8,0.0333860195444929,-0.782996591924248,"high trophic"
"SAP",27287.94658,635.564598,"all",-0.7,0.0822042051614102,-0.666370414774172,"low trophic"
"JFS",8664.484746,145.65986476,"all",-0.7,0.0646172694831233,-0.695167033893643,"low trophic"
"JA",11171.871782,273.8230285,"all",-0.7,0.193326040730095,-0.631893967359716,"low trophic"
"SP",50074.94836,1729.9572184,"all",-0.7,0.0846920681072395,-0.657653648292125,"low trophic"
"PCM",5404.799028,224.94396236,"all",-0.7,0.53694786827044,-0.52046289880343,"low trophic"
"BS",992.4957432,51.741285782,"all",-0.7,-0.259765490114931,-0.738318832251454,"middle trophic"
"SYC",42737.55388,2629.608407,"all",-0.7,0.206795036639711,-0.640139037881501,"middle trophic"
"WC",5287.164028,162.87229772,"all",-0.7,0.11766682076433,-0.636561432755065,"middle trophic"
"SC",3634.793006,265.52809428,"all",-0.7,0.204204917479182,-0.597184185271129,"high trophic"
"CM",4400.502734,299.91837912,"all",-0.7,0.42220282981774,-0.492515254502395,"high trophic"
"LH",10115.889012,602.8586333,"all",-0.7,0.188965289535841,-0.612929420930124,"high trophic"
"JSM",3838.866555,409.93214148,"all",-0.7,-0.178973061029001,-0.756023518844727,"high trophic"
"SAP",28018.11234,885.829333,"all",-0.6,0.111161622445275,-0.53499789969475,"low trophic"
"JFS",8442.193794,189.7084844,"all",-0.6,0.0373040716085127,-0.602983291996888,"low trophic"
"JA",11834.399738,377.9988027,"all",-0.6,0.264094115949174,-0.4918482920633,"low trophic"
"SP",48655.5404,2221.9352738,"all",-0.6,0.0539457447251043,-0.560294655482869,"low trophic"
"PCM",4475.197006,252.82136806,"all",-0.6,0.272599492197429,-0.461033651723376,"low trophic"
"BS",1478.115783,98.94522036,"all",-0.6,0.102425193940509,-0.499585284447077,"middle trophic"
"SYC",42170.02094,3502.3429016,"all",-0.6,0.190769413436179,-0.520705637050896,"middle trophic"
"WC",4197.191306,163.15172,"all",-0.6,-0.112745237659817,-0.635937920748904,"middle trophic"
"SC",3693.270751,365.48502754,"all",-0.6,0.223578562134008,-0.44554586760796,"high trophic"
"CM",3613.3122592,323.05299214,"all",-0.6,0.167789961893334,-0.45336972685888,"high trophic"
"LH",8721.93578,651.5762482,"all",-0.6,0.0251277853759741,-0.581649856586783,"high trophic"
"JSM",4225.446078,634.84926442,"all",-0.6,-0.0962944375628726,-0.62216114833542,"high trophic"
"SAP",24908.55454,977.8379152,"all",-0.5,-0.0121593653574085,-0.486699449445634,"low trophic"
"JFS",8028.6984046,239.78070402,"all",-0.5,-0.0135026809349801,-0.49819352543049,"low trophic"
"JA",12550.389508,502.71543756,"all",-0.5,0.340572727063739,-0.324189107537987,"low trophic"
"SP",50514.83456,2854.1018666,"all",-0.5,0.0942206065808004,-0.435193338285649,"low trophic"
"PCM",3797.28388,261.7259004,"all",-0.5,0.0798231968198368,-0.44205090783892,"low trophic"
"BS",1038.7081602,80.00967758,"all",-0.5,-0.225298817504018,-0.59535165112571,"middle trophic"
"SYC",45479.37932,4704.503458,"all",-0.5,0.284216906445716,-0.356190398471872,"middle trophic"
"WC",4781.380756,225.97097996,"all",-0.5,0.0107480305360914,-0.495760971354483,"middle trophic"
"SC",3697.42734,450.43810214,"all",-0.5,0.224955637776412,-0.316668951394959,"high trophic"
"CM",3513.533776,388.11524228,"all",-0.5,0.13554245524698,-0.343279443126756,"high trophic"
"LH",6705.761554,667.6291282,"all",-0.5,-0.211842111142973,-0.57134296668902,"high trophic"
"JSM",5183.821858,1005.237666,"all",-0.5,0.108675524733028,-0.401719641719322,"high trophic"
